 Value, Timestamp,,,,,,P501,FIT502 flow rare,gallons/hour,gallons/m,totalising output rate
2, 21/8/2015 2:31:46 PM,,,,,100,1,0.7869861,207.898118,3.464968634,930.1701062
2, 21/8/2015 2:31:47 PM,,,,,100,1,0.7822467,206.6461107,3.444101846,930.9570923
2, 21/8/2015 2:31:48 PM,,,,,100,1,0.7872422,207.965772,3.4660962,931.739339
2, 21/8/2015 2:31:49 PM,,,,,100,1,0.789804,208.6425227,3.477375378,932.5265812
2, 21/8/2015 2:31:50 PM,,,,,100,1,0.7803254,206.1385609,3.435642682,933.3163852
2, 21/8/2015 2:31:51 PM,,,,,100,1,0.779813,206.0032002,3.43338667,934.0967106
2, 21/8/2015 2:31:52 PM,,,,,100,1,0.7796849,205.96936,3.432822667,934.8765236
2, 21/8/2015 2:31:53 PM,,,,,100,1,0.7796849,205.96936,3.432822667,935.6562085
2, 21/8/2015 2:31:54 PM,,,,,100,1,0.7867299,207.8304377,3.463840628,936.4358934
2, 21/8/2015 2:31:55 PM,,,,,100,1,0.7822467,206.6461107,3.444101846,937.2226233
2, 21/8/2015 2:31:56 PM,,,,,100,1,0.7863456,207.7289172,3.462148619,938.00487
2, 21/8/2015 2:31:57 PM,,,,,100,1,0.7758422,204.954234,3.4159039,938.7912156
2, 21/8/2015 2:31:58 PM,,,,,100,1,0.7693096,203.228517,3.387141951,939.5670578
2, 21/8/2015 2:31:59 PM,,,,,100,1,0.7611119,201.0629306,3.351048844,940.3363674
2, 21/8/2015 2:32:00 PM,,,,,100,1,0.759831,200.7245553,3.345409255,941.0974793
2, 21/8/2015 2:32:01 PM,,,,,100,1,0.7609838,201.0290904,3.350484841,941.8573103
2, 21/8/2015 2:32:02 PM,,,,,100,1,0.7693096,203.228517,3.387141951,942.6182941
2, 21/8/2015 2:32:03 PM,,,,,100,1,0.7787883,205.7325052,3.428875087,943.3876037
2, 21/8/2015 2:32:04 PM,,,,,100,1,0.7892917,208.5071884,3.475119806,944.166392
2, 21/8/2015 2:32:05 PM,,,,,100,1,0.7892917,208.5071884,3.475119806,944.9556837
2, 21/8/2015 2:32:06 PM,,,,,100,1,0.7985142,210.9434962,3.515724937,945.7449754
2, 21/8/2015 2:32:07 PM,,,,,100,1,0.7964647,210.4020798,3.50670133,946.5434896
2, 21/8/2015 2:32:08 PM,,,,,100,1,0.7809658,206.3077354,3.438462256,947.3399543
2, 21/8/2015 2:32:09 PM,,,,,100,1,0.7833995,206.9506459,3.449177432,948.1209201
2, 21/8/2015 2:32:10 PM,,,,,100,1,0.7900602,208.710203,3.478503384,948.9043196
2, 21/8/2015 2:32:11 PM,,,,,100,1,0.7900602,208.710203,3.478503384,949.6943798
2, 21/8/2015 2:32:12 PM,,,,,100,1,0.7900602,208.710203,3.478503384,950.48444
2, 21/8/2015 2:32:13 PM,,,,,100,1,0.785449,207.4920623,3.458201039,951.2745002
2, 21/8/2015 2:32:14 PM,,,,,100,1,0.7617523,201.2321051,3.353868418,952.0599492
2, 21/8/2015 2:32:15 PM,,,,,100,1,0.7617523,201.2321051,3.353868418,952.8217015
2, 21/8/2015 2:32:16 PM,,,,,100,1,0.7855771,207.5259025,3.458765042,953.5834538
2, 21/8/2015 2:32:17 PM,,,,,100,1,0.8051749,212.7030533,3.545050889,954.3690309
2, 21/8/2015 2:32:18 PM,,,,,100,1,0.8099142,213.9550342,3.565917237,955.1742058
2, 21/8/2015 2:32:19 PM,,,,,100,1,0.8099142,213.9550342,3.565917237,955.98412
2, 21/8/2015 2:32:20 PM,,,,,100,1,0.7972333,210.6051209,3.510085348,956.7940342
2, 21/8/2015 2:32:21 PM,,,,,100,1,0.7817343,206.51075,3.441845834,957.5912675
2, 21/8/2015 2:32:22 PM,,,,,100,1,0.7789164,205.7663454,3.42943909,958.3730018
2, 21/8/2015 2:32:23 PM,,,,,100,1,0.7795568,205.9355199,3.432258664,959.1519182
2, 21/8/2015 2:32:24 PM,,,,,100,1,0.7886512,208.3379875,3.472299792,959.931475
2, 21/8/2015 2:32:25 PM,,,,,100,1,0.7891636,208.4733482,3.474555804,960.7201262
2, 21/8/2015 2:32:26 PM,,,,,100,1,0.7891636,208.4733482,3.474555804,961.5092898
2, 21/8/2015 2:32:27 PM,,,,,100,1,0.7891636,208.4733482,3.474555804,962.2984534
2, 21/8/2015 2:32:28 PM,,,,,100,1,0.7800692,206.0708806,3.434514676,963.087617
2, 21/8/2015 2:32:29 PM,,,,,100,1,0.7795568,205.9355199,3.432258664,963.8676862
2, 21/8/2015 2:32:30 PM,,,,,100,1,0.7731523,204.2436431,3.404060718,964.647243
2, 21/8/2015 2:32:31 PM,,,,,100,1,0.76995,203.3976915,3.389961525,965.4203953
2, 21/8/2015 2:32:32 PM,,,,,100,1,0.7787883,205.7325052,3.428875087,966.1903453
2, 21/8/2015 2:32:33 PM,,,,,100,1,0.7803254,206.1385609,3.435642682,966.9691336
2, 21/8/2015 2:32:34 PM,,,,,100,1,0.7867299,207.8304377,3.463840628,967.749459
2, 21/8/2015 2:32:35 PM,,,,,100,1,0.7894198,208.5410286,3.475683809,968.5361889
2, 21/8/2015 2:32:36 PM,,,,,100,1,0.7894198,208.5410286,3.475683809,969.3256087
2, 21/8/2015 2:32:37 PM,,,,,100,1,0.7894198,208.5410286,3.475683809,970.1150285
2, 21/8/2015 2:32:38 PM,,,,,100,1,0.7873703,207.9996122,3.466660203,970.9044483
2, 21/8/2015 2:32:39 PM,,,,,100,1,0.7711028,203.7022267,3.395037111,971.6918186
2, 21/8/2015 2:32:40 PM,,,,,100,1,0.7695658,203.2961974,3.388269956,972.4629214
2, 21/8/2015 2:32:41 PM,,,,,100,1,0.7602152,200.8260494,3.347100823,973.2324872
2, 21/8/2015 2:32:42 PM,,,,,100,1,0.7608557,200.9952503,3.349920838,973.9927024
2, 21/8/2015 2:32:43 PM,,,,,100,1,0.7781478,205.5633043,3.426055072,974.7535581
2, 21/8/2015 2:32:44 PM,,,,,100,1,0.7772512,205.3264495,3.422107492,975.5317059
2, 21/8/2015 2:32:45 PM,,,,,100,1,0.7772512,205.3264495,3.422107492,976.3089571
2, 21/8/2015 2:32:46 PM,,,,,100,1,0.7691815,203.1946769,3.386577948,977.0862083
2, 21/8/2015 2:32:47 PM,,,,,100,1,0.7691815,203.1946769,3.386577948,977.8553898
2, 21/8/2015 2:32:48 PM,,,,,100,1,0.7790444,205.8001591,3.430002652,978.6245713
2, 21/8/2015 2:32:49 PM,,,,,100,1,0.7817343,206.51075,3.441845834,979.4036157
2, 21/8/2015 2:32:50 PM,,,,,100,1,0.7891636,208.4733482,3.474555804,980.18535
2, 21/8/2015 2:32:51 PM,,,,,100,1,0.779813,206.0032002,3.43338667,980.9745136
2, 21/8/2015 2:32:52 PM,,,,,100,1,0.7694377,203.2623572,3.387705953,981.7543266
2, 21/8/2015 2:32:53 PM,,,,,100,1,0.775586,204.8865536,3.414775894,982.5237643
2, 21/8/2015 2:32:54 PM,,,,,100,1,0.7623928,201.401306,3.356688433,983.2993503
2, 21/8/2015 2:32:55 PM,,,,,100,1,0.7595748,200.6568749,3.344281249,984.0617431
2, 21/8/2015 2:32:56 PM,,,,,100,1,0.7776355,205.42797,3.423799501,984.8213179
2, 21/8/2015 2:32:57 PM,,,,,100,1,0.7800692,206.0708806,3.434514676,985.5989534
2, 21/8/2015 2:32:58 PM,,,,,100,1,0.7885231,208.3041473,3.471735789,986.3790226
2, 21/8/2015 2:32:59 PM,,,,,100,1,0.7889074,208.4056679,3.473427798,987.1675457
2, 21/8/2015 2:33:00 PM,,,,,100,1,0.7833995,206.9506459,3.449177432,987.9564531
2, 21/8/2015 2:33:01 PM,,,,,100,1,0.7965928,210.43592,3.507265333,988.7398526
2, 21/8/2015 2:33:02 PM,,,,,100,1,0.799667,211.2480314,3.520800523,989.5364454
2, 21/8/2015 2:33:03 PM,,,,,100,1,0.798258,210.8758159,3.514596931,990.3361124
2, 21/8/2015 2:33:04 PM,,,,,100,1,0.7835276,206.9844861,3.449741435,991.1343704
2, 21/8/2015 2:33:05 PM,,,,,100,1,0.7794287,205.9016797,3.431694661,991.917898
2, 21/8/2015 2:33:06 PM,,,,,100,1,0.7794287,205.9016797,3.431694661,992.6973267
2, 21/8/2015 2:33:07 PM,,,,,100,1,0.7833995,206.9506459,3.449177432,993.4767554
2, 21/8/2015 2:33:08 PM,,,,,100,1,0.7885231,208.3041473,3.471735789,994.2601549
2, 21/8/2015 2:33:09 PM,,,,,100,1,0.7707186,203.6007326,3.393345543,995.048678
2, 21/8/2015 2:33:10 PM,,,,,100,1,0.7695658,203.2961974,3.388269956,995.8193966
2, 21/8/2015 2:33:11 PM,,,,,100,1,0.7689253,203.1269965,3.385449942,996.5889624
2, 21/8/2015 2:33:12 PM,,,,,100,1,0.7704624,203.5330522,3.392217537,997.3578877
2, 21/8/2015 2:33:13 PM,,,,,100,1,0.7969771,210.5374405,3.508957342,998.1283501
2, 21/8/2015 2:33:14 PM,,,,,100,1,0.7907007,208.8794039,3.481323399,998.9253272
2, 21/8/2015 2:33:15 PM,,,,,100,1,0.7894198,208.5410286,3.475683809,999.7160279
2, 21/8/2015 2:33:16 PM,,,,,100,1,0.7892917,208.5071884,3.475119806,1000.505448
2, 21/8/2015 2:33:17 PM,,,,,100,1,0.779813,206.0032002,3.43338667,1001.294739
2, 21/8/2015 2:33:18 PM,,,,,100,1,0.7789164,205.7663454,3.42943909,1002.074552
2, 21/8/2015 2:33:19 PM,,,,,100,1,0.7789164,205.7663454,3.42943909,1002.853469
2, 21/8/2015 2:33:20 PM,,,,,100,1,0.7789164,205.7663454,3.42943909,1003.632385
2, 21/8/2015 2:33:21 PM,,,,,100,1,0.7789164,205.7663454,3.42943909,1004.411302
2, 21/8/2015 2:33:22 PM,,,,,100,1,0.7866018,207.7965975,3.463276625,1005.190218
2, 21/8/2015 2:33:23 PM,,,,,100,1,0.7904445,208.8117236,3.480195393,1005.97682
2, 21/8/2015 2:33:24 PM,,,,,100,1,0.7904445,208.8117236,3.480195393,1006.767264
2, 21/8/2015 2:33:25 PM,,,,,100,1,0.7904445,208.8117236,3.480195393,1007.557709
2, 21/8/2015 2:33:26 PM,,,,,100,1,0.7904445,208.8117236,3.480195393,1008.348153
2, 21/8/2015 2:33:27 PM,,,,,100,1,0.7904445,208.8117236,3.480195393,1009.138598
2, 21/8/2015 2:33:28 PM,,,,,100,1,0.7969771,210.5374405,3.508957342,1009.929042
2, 21/8/2015 2:33:29 PM,,,,,100,1,0.7886512,208.3379875,3.472299792,1010.726019
2, 21/8/2015 2:33:30 PM,,,,,100,1,0.7939029,209.7253291,3.495422152,1011.514671
2, 21/8/2015 2:33:31 PM,,,,,100,1,0.7914692,209.0824186,3.484706976,1012.308574
2, 21/8/2015 2:33:32 PM,,,,,100,1,0.7881389,208.2026532,3.47004422,1013.100043
2, 21/8/2015 2:33:33 PM,,,,,100,1,0.7977456,210.7404552,3.512340919,1013.888182
2, 21/8/2015 2:33:34 PM,,,,,100,1,0.7937748,209.6914889,3.494858149,1014.685927
2, 21/8/2015 2:33:35 PM,,,,,100,1,0.7794287,205.9016797,3.431694661,1015.479702
2, 21/8/2015 2:33:36 PM,,,,,100,1,0.7702062,203.4653719,3.391089531,1016.259131
2, 21/8/2015 2:33:37 PM,,,,,100,1,0.759959,200.758369,3.345972817,1017.029337
2, 21/8/2015 2:33:38 PM,,,,,100,1,0.7643141,201.9088558,3.365147597,1017.789296
2, 21/8/2015 2:33:39 PM,,,,,100,1,0.7790444,205.8001591,3.430002652,1018.55361
2, 21/8/2015 2:33:40 PM,,,,,100,1,0.7901883,208.7440432,3.479067387,1019.332654
2, 21/8/2015 2:33:41 PM,,,,,100,1,0.7855771,207.5259025,3.458765042,1020.122843
2, 21/8/2015 2:33:42 PM,,,,,100,1,0.7695658,203.2961974,3.388269956,1020.90842
2, 21/8/2015 2:33:43 PM,,,,,100,1,0.7695658,203.2961974,3.388269956,1021.677986
2, 21/8/2015 2:33:44 PM,,,,,100,1,0.7695658,203.2961974,3.388269956,1022.447551
2, 21/8/2015 2:33:45 PM,,,,,100,1,0.7794287,205.9016797,3.431694661,1023.217117
2, 21/8/2015 2:33:46 PM,,,,,100,1,0.7900602,208.710203,3.478503384,1023.996546
2, 21/8/2015 2:33:47 PM,,,,,100,1,0.7818624,206.5445902,3.442409837,1024.786606
2, 21/8/2015 2:33:48 PM,,,,,100,1,0.7782759,205.5971445,3.426619075,1025.568469
2, 21/8/2015 2:33:49 PM,,,,,100,1,0.7782759,205.5971445,3.426619075,1026.346744
2, 21/8/2015 2:33:50 PM,,,,,100,1,0.7698219,203.3638513,3.389397522,1027.12502
2, 21/8/2015 2:33:51 PM,,,,,100,1,0.759831,200.7245553,3.345409255,1027.894842
2, 21/8/2015 2:33:52 PM,,,,,100,1,0.7698219,203.3638513,3.389397522,1028.654673
2, 21/8/2015 2:33:53 PM,,,,,100,1,0.7743051,204.5481783,3.409136304,1029.424495
2, 21/8/2015 2:33:54 PM,,,,,100,1,0.7885231,208.3041473,3.471735789,1030.1988
2, 21/8/2015 2:33:55 PM,,,,,100,1,0.7901883,208.7440432,3.479067387,1030.987323
2, 21/8/2015 2:33:56 PM,,,,,100,1,0.7726399,204.1082824,3.401804706,1031.777512
2, 21/8/2015 2:33:57 PM,,,,,100,1,0.7704624,203.5330522,3.392217537,1032.550152
2, 21/8/2015 2:33:58 PM,,,,,100,1,0.7621366,201.3336256,3.355560427,1033.320614
2, 21/8/2015 2:33:59 PM,,,,,100,1,0.7646984,202.0103763,3.366839605,1034.082751
2, 21/8/2015 2:34:00 PM,,,,,100,1,0.7768669,205.224929,3.420415483,1034.847449
2, 21/8/2015 2:34:01 PM,,,,,100,1,0.7796849,205.96936,3.432822667,1035.624316
2, 21/8/2015 2:34:02 PM,,,,,100,1,0.7891636,208.4733482,3.474555804,1036.404001
2, 21/8/2015 2:34:03 PM,,,,,100,1,0.7837838,207.0521664,3.450869441,1037.193164
2, 21/8/2015 2:34:04 PM,,,,,100,1,0.7693096,203.228517,3.387141951,1037.976948
2, 21/8/2015 2:34:05 PM,,,,,100,1,0.7749456,204.7173792,3.411956319,1038.746258
2, 21/8/2015 2:34:06 PM,,,,,100,1,0.7800692,206.0708806,3.434514676,1039.521203
2, 21/8/2015 2:34:07 PM,,,,,100,1,0.7894198,208.5410286,3.475683809,1040.301273
2, 21/8/2015 2:34:08 PM,,,,,100,1,0.7994108,211.180351,3.519672517,1041.090692
2, 21/8/2015 2:34:09 PM,,,,,100,1,0.7933906,209.5899948,3.49316658,1041.890103
2, 21/8/2015 2:34:10 PM,,,,,100,1,0.7901883,208.7440432,3.479067387,1042.683494
2, 21/8/2015 2:34:11 PM,,,,,100,1,0.7889074,208.4056679,3.473427798,1043.473682
2, 21/8/2015 2:34:12 PM,,,,,100,1,0.7889074,208.4056679,3.473427798,1044.262589
2, 21/8/2015 2:34:13 PM,,,,,100,1,0.7889074,208.4056679,3.473427798,1045.051497
2, 21/8/2015 2:34:14 PM,,,,,100,1,0.7889074,208.4056679,3.473427798,1045.840404
2, 21/8/2015 2:34:15 PM,,,,,100,1,0.7889074,208.4056679,3.473427798,1046.629312
2, 21/8/2015 2:34:16 PM,,,,,100,1,0.7825029,206.7137911,3.445229852,1047.418219
2, 21/8/2015 2:34:17 PM,,,,,100,1,0.7694377,203.2623572,3.387705953,1048.200722
2, 21/8/2015 2:34:18 PM,,,,,100,1,0.7694377,203.2623572,3.387705953,1048.97016
2, 21/8/2015 2:34:19 PM,,,,,100,1,0.7694377,203.2623572,3.387705953,1049.739597
2, 21/8/2015 2:34:20 PM,,,,,100,1,0.7855771,207.5259025,3.458765042,1050.509035
2, 21/8/2015 2:34:21 PM,,,,,100,1,0.8013322,211.6879273,3.528132121,1051.294612
2, 21/8/2015 2:34:22 PM,,,,,100,1,0.8100423,213.9888744,3.56648124,1052.095944
2, 21/8/2015 2:34:23 PM,,,,,100,1,0.8078647,213.4136178,3.55689363,1052.905987
2, 21/8/2015 2:34:24 PM,,,,,100,1,0.7907007,208.8794039,3.481323399,1053.713851
2, 21/8/2015 2:34:25 PM,,,,,100,1,0.7805815,206.2062149,3.436770248,1054.504552
2, 21/8/2015 2:34:26 PM,,,,,100,1,0.7796849,205.96936,3.432822667,1055.285134
2, 21/8/2015 2:34:27 PM,,,,,100,1,0.7899321,208.6763629,3.477939381,1056.064818
2, 21/8/2015 2:34:28 PM,,,,,100,1,0.7887793,208.3718277,3.472863795,1056.854751
2, 21/8/2015 2:34:29 PM,,,,,100,1,0.7794287,205.9016797,3.431694661,1057.64353
2, 21/8/2015 2:34:30 PM,,,,,100,1,0.7695658,203.2961974,3.388269956,1058.422959
2, 21/8/2015 2:34:31 PM,,,,,100,1,0.7695658,203.2961974,3.388269956,1059.192524
2, 21/8/2015 2:34:32 PM,,,,,100,1,0.7740489,204.4804979,3.408008299,1059.96209
2, 21/8/2015 2:34:33 PM,,,,,100,1,0.7899321,208.6763629,3.477939381,1060.736139
2, 21/8/2015 2:34:34 PM,,,,,100,1,0.7899321,208.6763629,3.477939381,1061.526071
2, 21/8/2015 2:34:35 PM,,,,,100,1,0.7899321,208.6763629,3.477939381,1062.316003
2, 21/8/2015 2:34:36 PM,,,,,100,1,0.7805815,206.2062149,3.436770248,1063.105935
2, 21/8/2015 2:34:37 PM,,,,,100,1,0.7795568,205.9355199,3.432258664,1063.886517
2, 21/8/2015 2:34:38 PM,,,,,100,1,0.7794287,205.9016797,3.431694661,1064.666074
2, 21/8/2015 2:34:39 PM,,,,,100,1,0.7881389,208.2026532,3.47004422,1065.445502
2, 21/8/2015 2:34:40 PM,,,,,100,1,0.7892917,208.5071884,3.475119806,1066.233641
2, 21/8/2015 2:34:41 PM,,,,,100,1,0.7803254,206.1385609,3.435642682,1067.022933
2, 21/8/2015 2:34:42 PM,,,,,100,1,0.7744332,204.5820184,3.409700307,1067.803258
2, 21/8/2015 2:34:43 PM,,,,,100,1,0.7698219,203.3638513,3.389397522,1068.577692
2, 21/8/2015 2:34:44 PM,,,,,100,1,0.7808377,206.2738952,3.437898253,1069.347513
2, 21/8/2015 2:34:45 PM,,,,,100,1,0.798258,210.8758159,3.514596931,1070.128351
2, 21/8/2015 2:34:46 PM,,,,,100,1,0.8001794,211.3833921,3.523056535,1070.926609
2, 21/8/2015 2:34:47 PM,,,,,100,1,0.8001794,211.3833921,3.523056535,1071.726789
2, 21/8/2015 2:34:48 PM,,,,,100,1,0.7816063,206.4769363,3.441282271,1072.526968
2, 21/8/2015 2:34:49 PM,,,,,100,1,0.7740489,204.4804979,3.408008299,1073.308574
2, 21/8/2015 2:34:50 PM,,,,,100,1,0.7698219,203.3638513,3.389397522,1074.082623
2, 21/8/2015 2:34:51 PM,,,,,100,1,0.7691815,203.1946769,3.386577948,1074.852445
2, 21/8/2015 2:34:52 PM,,,,,100,1,0.7758422,204.954234,3.4159039,1075.621627
2, 21/8/2015 2:34:53 PM,,,,,100,1,0.7758422,204.954234,3.4159039,1076.397469
2, 21/8/2015 2:34:54 PM,,,,,100,1,0.7725118,204.0744422,3.401240703,1077.173311
2, 21/8/2015 2:34:55 PM,,,,,100,1,0.7846804,207.2890213,3.454817021,1077.945823
2, 21/8/2015 2:34:56 PM,,,,,100,1,0.788267,208.2364934,3.470608223,1078.730503
2, 21/8/2015 2:34:57 PM,,,,,100,1,0.7825029,206.7137911,3.445229852,1079.51877
2, 21/8/2015 2:34:58 PM,,,,,100,1,0.7990265,211.0788305,3.517980508,1080.301273
2, 21/8/2015 2:34:59 PM,,,,,100,1,0.7985142,210.9434962,3.515724937,1081.1003
2, 21/8/2015 2:35:00 PM,,,,,100,1,0.7936468,209.6576752,3.494294586,1081.898814
2, 21/8/2015 2:35:01 PM,,,,,100,1,0.7962086,210.3344259,3.505573764,1082.692461
2, 21/8/2015 2:35:02 PM,,,,,100,1,0.7894198,208.5410286,3.475683809,1083.488669
2, 21/8/2015 2:35:03 PM,,,,,100,1,0.7894198,208.5410286,3.475683809,1084.278089
2, 21/8/2015 2:35:04 PM,,,,,100,1,0.7894198,208.5410286,3.475683809,1085.067509
2, 21/8/2015 2:35:05 PM,,,,,100,1,0.7795568,205.9355199,3.432258664,1085.856929
2, 21/8/2015 2:35:06 PM,,,,,100,1,0.7791725,205.8339993,3.430566655,1086.636485
2, 21/8/2015 2:35:07 PM,,,,,100,1,0.7887793,208.3718277,3.472863795,1087.415658
2, 21/8/2015 2:35:08 PM,,,,,100,1,0.7944153,209.8606898,3.497678163,1088.204437
2, 21/8/2015 2:35:09 PM,,,,,100,1,0.8000513,211.3495519,3.522492532,1088.998852
2, 21/8/2015 2:35:10 PM,,,,,100,1,0.8000513,211.3495519,3.522492532,1089.798904
2, 21/8/2015 2:35:11 PM,,,,,100,1,0.7901883,208.7440432,3.479067387,1090.598955
2, 21/8/2015 2:35:12 PM,,,,,100,1,0.789804,208.6425227,3.477375378,1091.389143
2, 21/8/2015 2:35:13 PM,,,,,100,1,0.7886512,208.3379875,3.472299792,1092.178947
2, 21/8/2015 2:35:14 PM,,,,,100,1,0.7886512,208.3379875,3.472299792,1092.967599
2, 21/8/2015 2:35:15 PM,,,,,100,1,0.7886512,208.3379875,3.472299792,1093.75625
2, 21/8/2015 2:35:16 PM,,,,,100,1,0.7899321,208.6763629,3.477939381,1094.544901
2, 21/8/2015 2:35:17 PM,,,,,100,1,0.7899321,208.6763629,3.477939381,1095.334833
2, 21/8/2015 2:35:18 PM,,,,,100,1,0.7899321,208.6763629,3.477939381,1096.124765
2, 21/8/2015 2:35:19 PM,,,,,100,1,0.7801973,206.1047207,3.435078679,1096.914697
2, 21/8/2015 2:35:20 PM,,,,,100,1,0.7804534,206.1723747,3.436206245,1097.694895
2, 21/8/2015 2:35:21 PM,,,,,100,1,0.7889074,208.4056679,3.473427798,1098.475348
2, 21/8/2015 2:35:22 PM,,,,,100,1,0.7991546,211.1126707,3.518544511,1099.264255
2, 21/8/2015 2:35:23 PM,,,,,100,1,0.7991546,211.1126707,3.518544511,1100.06341
2, 21/8/2015 2:35:24 PM,,,,,100,1,0.7804534,206.1723747,3.436206245,1100.862565
2, 21/8/2015 2:35:25 PM,,,,,100,1,0.7732804,204.2774833,3.404624721,1101.643018
2, 21/8/2015 2:35:26 PM,,,,,100,1,0.7608557,200.9952503,3.349920838,1102.416298
2, 21/8/2015 2:35:27 PM,,,,,100,1,0.7616242,201.1982649,3.353304415,1103.177154
2, 21/8/2015 2:35:28 PM,,,,,100,1,0.7702062,203.4653719,3.391089531,1103.938778
2, 21/8/2015 2:35:29 PM,,,,,100,1,0.7790444,205.8001591,3.430002652,1104.708984
2, 21/8/2015 2:35:30 PM,,,,,100,1,0.7895479,208.5748687,3.476247812,1105.488029
2, 21/8/2015 2:35:31 PM,,,,,100,1,0.7895479,208.5748687,3.476247812,1106.277577
2, 21/8/2015 2:35:32 PM,,,,,100,1,0.7895479,208.5748687,3.476247812,1107.067125
2, 21/8/2015 2:35:33 PM,,,,,100,1,0.7895479,208.5748687,3.476247812,1107.856673
2, 21/8/2015 2:35:34 PM,,,,,100,1,0.7825029,206.7137911,3.445229852,1108.64622
2, 21/8/2015 2:35:35 PM,,,,,100,1,0.7700781,203.4315317,3.390525528,1109.428723
2, 21/8/2015 2:35:36 PM,,,,,100,1,0.7700781,203.4315317,3.390525528,1110.198801
2, 21/8/2015 2:35:37 PM,,,,,100,1,0.7687972,203.0931563,3.384885939,1110.96888
2, 21/8/2015 2:35:38 PM,,,,,100,1,0.7687972,203.0931563,3.384885939,1111.737677
2, 21/8/2015 2:35:39 PM,,,,,100,1,0.7796849,205.96936,3.432822667,1112.506474
2, 21/8/2015 2:35:40 PM,,,,,100,1,0.7978737,210.7742953,3.512904922,1113.286159
2, 21/8/2015 2:35:41 PM,,,,,100,1,0.7994108,211.180351,3.519672517,1114.084033
2, 21/8/2015 2:35:42 PM,,,,,100,1,0.7892917,208.5071884,3.475119806,1114.883443
2, 21/8/2015 2:35:43 PM,,,,,100,1,0.7892917,208.5071884,3.475119806,1115.672735
2, 21/8/2015 2:35:44 PM,,,,,100,1,0.7892917,208.5071884,3.475119806,1116.462027
2, 21/8/2015 2:35:45 PM,,,,,100,1,0.8079928,213.447458,3.557457633,1117.251318
2, 21/8/2015 2:35:46 PM,,,,,100,1,0.8106827,214.1580489,3.569300814,1118.059311
2, 21/8/2015 2:35:47 PM,,,,,100,1,0.8106827,214.1580489,3.569300814,1118.869994
2, 21/8/2015 2:35:48 PM,,,,,100,1,0.805303,212.7368935,3.545614892,1119.680677
2, 21/8/2015 2:35:49 PM,,,,,100,1,0.7995389,211.2141912,3.52023652,1120.48598
2, 21/8/2015 2:35:50 PM,,,,,100,1,0.7995389,211.2141912,3.52023652,1121.285519
2, 21/8/2015 2:35:51 PM,,,,,100,1,0.792622,209.3869537,3.489782562,1122.085057
2, 21/8/2015 2:35:52 PM,,,,,100,1,0.7900602,208.710203,3.478503384,1122.877679
2, 21/8/2015 2:35:53 PM,,,,,100,1,0.7900602,208.710203,3.478503384,1123.66774
2, 21/8/2015 2:35:54 PM,,,,,100,1,0.7801973,206.1047207,3.435078679,1124.4578
2, 21/8/2015 2:35:55 PM,,,,,100,1,0.7796849,205.96936,3.432822667,1125.237997
2, 21/8/2015 2:35:56 PM,,,,,100,1,0.7900602,208.710203,3.478503384,1126.017682
2, 21/8/2015 2:35:57 PM,,,,,100,1,0.7965928,210.43592,3.507265333,1126.807742
2, 21/8/2015 2:35:58 PM,,,,,100,1,0.8091456,213.7519932,3.562533219,1127.604335
2, 21/8/2015 2:35:59 PM,,,,,100,1,0.8091456,213.7519932,3.562533219,1128.413481
2, 21/8/2015 2:36:00 PM,,,,,100,1,0.8008198,211.5525666,3.525876109,1129.222626
2, 21/8/2015 2:36:01 PM,,,,,100,1,0.7905726,208.8455637,3.480759396,1130.023446
2, 21/8/2015 2:36:02 PM,,,,,100,1,0.7895479,208.5748687,3.476247812,1130.814019
2, 21/8/2015 2:36:03 PM,,,,,100,1,0.7889074,208.4056679,3.473427798,1131.603567
2, 21/8/2015 2:36:04 PM,,,,,100,1,0.7889074,208.4056679,3.473427798,1132.392474
2, 21/8/2015 2:36:05 PM,,,,,100,1,0.7889074,208.4056679,3.473427798,1133.181381
2, 21/8/2015 2:36:06 PM,,,,,100,1,0.7794287,205.9016797,3.431694661,1133.970289
2, 21/8/2015 2:36:07 PM,,,,,100,1,0.7705905,203.5668924,3.39278154,1134.749717
2, 21/8/2015 2:36:08 PM,,,,,100,1,0.7693096,203.228517,3.387141951,1135.520308
1, 21/8/2015 2:36:09 PM,,,,,100,1,0.7693096,203.228517,3.387141951,1136.289618
1, 21/8/2015 2:36:10 PM,,,,,100,1,0.7837838,207.0521664,3.450869441,1137.058927
1, 21/8/2015 2:36:11 PM,,,,,100,1,0.7994108,211.180351,3.519672517,1137.842711
1, 21/8/2015 2:36:12 PM,,,,,100,1,0.799667,211.2480314,3.520800523,1138.642122
1, 21/8/2015 2:36:13 PM,,,,,100,1,0.7997951,211.2818716,3.521364526,1139.441789
1, 21/8/2015 2:36:14 PM,,,,,100,1,0.7904445,208.8117236,3.480195393,1140.241584
1, 21/8/2015 2:36:15 PM,,,,,100,1,0.7895479,208.5748687,3.476247812,1141.032028
1, 21/8/2015 2:36:16 PM,,,,,100,1,0.7895479,208.5748687,3.476247812,1141.821576
1, 21/8/2015 2:36:17 PM,,,,,100,1,0.7895479,208.5748687,3.476247812,1142.611124
1, 21/8/2015 2:36:18 PM,,,,,100,1,0.7991546,211.1126707,3.518544511,1143.400672
1, 21/8/2015 2:36:19 PM,,,,,100,1,0.7994108,211.180351,3.519672517,1144.199827
